core	outsider	nonsep	gene.name
180	21	1	23	2X51276
181	21	1	23	2X51306
182	21	1	23	2X51486
183	21	1	23	2X52420
184	21	1	23	2X52422
185	21	1	23	2X52784
186	21	1	23	2X53504
187	21	1	23	2X53528
188	21	1	23	2X54135
189	21	1	23	2X54156
190	21	1	23	2X54159
191	21	1	23	2X54307
192	21	1	23	2X54619
193	21	1	23	2X54669
194	21	1	23	2X54857
195	21	1	23	2X55604
196	21	1	23	2X55658
197	21	1	23	2X55692
198	21	1	23	2X56125
199	21	1	23	2X56298
200	21	1	23	2X56355
201	21	1	23	2X56441
202	21	1	23	2X56522
203	21	1	23	2X56704
204	21	1	23	2X56952
205	21	1	23	2X57215
206	21	1	23	2X57445
207	21	1	23	2X57450
208	21	1	23	2X57626
209	21	1	23	2X57694
210	21	1	23	2X57816
211	21	1	23	2X58245
212	21	1	23	2X58296
213	21	1	23	2X58322
214	21	1	23	2X59094
215	21	1	23	2X59267
216	21	1	23	2X59296
217	21	1	23	2X59345
218	21	1	23	2X59632
219	21	1	23	2X59736
220	21	1	23	2X60132
221	21	1	23	2X61975
222	21	1	23	2X63480
223	21	1	23	2X63763
224	21	1	23	2X64392
225	21	1	23	2X65675
226	42	1	2	3X69167
227	42	1	2	3X69226
228	42	1	2	3X69238
229	42	1	2	3X69259
230	42	1	2	3X69264
231	42	1	2	3X69586
232	42	1	2	3X69599
233	42	1	2	3X70348
234	42	1	2	3X70367
235	42	1	2	3X70695
236	42	1	2	3X70729
237	42	1	2	3X71269
238	42	1	2	3X72097
239	42	1	2	3X72098
240	42	1	2	3X72114
241	42	1	2	3X72288
242	42	1	2	3X72378
243	42	1	2	3X72735
244	42	1	2	3X73057
245	42	1	2	3X73072
246	42	1	2	3X73077
247	42	1	2	3X73124
248	42	1	2	3X73397
249	42	1	2	3X73524
250	42	1	2	3X73642
251	42	1	2	3X73668
252	42	1	2	3X73815
253	42	1	2	3X74289
254	42	1	2	3X74310
255	42	1	2	3X74319
256	42	1	2	4X75432
257	42	1	2	4X76140
258	42	1	2	4X76467
259	42	1	2	4X76607
260	42	1	2	4X76716
261	42	1	2	4X76819
262	42	1	2	4X76820
263	42	1	2	4X76905
264	42	1	2	4X77558
265	42	1	2	4X78446
266	42	1	2	4X78456
267	42	1	2	4X78833
268	42	1	2	4X78922
269	42	1	2	4X78961
270	42	1	2	4X79121
271	42	1	2	4X79189
272	42	1	2	4X79521
273	42	1	2	4X79960
274	42	1	2	4X80266
275	42	1	2	4X80645
276	42	1	2	4X80773
277	42	1	2	4X80891
278	15	1	29	5X81613
279	15	1	29	5X82046
280	15	1	29	5X82073
281	15	1	29	5X82237
282	15	1	29	5X82520
283	15	1	29	5X82709
284	15	1	29	5X83406
285	15	1	29	5X83428
286	15	1	29	5X83442
287	15	1	29	5X83845
288	15	1	29	5X83946
289	15	1	29	5X84089
290	15	1	29	5X84644
291	15	1	29	5X84724
292	15	1	29	5X84890
293	15	1	29	5X85515
294	15	1	29	5X85624
295	15	1	29	5X86079
296	15	1	29	5X86178
297	15	1	29	5X86334
298	15	1	29	5X86372
299	15	1	29	5X86805
300	15	1	29	5X86899
301	15	1	29	5X87424
302	15	1	29	5X87639
303	15	1	29	5X87718
304	15	1	29	5X87729
305	15	1	29	5X87816
306	15	1	29	5X87821
307	15	1	29	5X87921
308	15	1	29	5X88038
309	15	1	29	5X88231
310	15	1	29	5X88250
311	15	1	29	5X88252
312	15	1	29	5X88254
313	15	1	29	5X88880
314	15	1	29	5X89778
315	15	1	29	5X90002
316	15	1	29	5X90552
317	15	1	29	5X90554
318	15	1	29	5X91222
319	15	1	29	5X91564
320	15	1	29	5X91881
321	15	1	29	5X92549
322	15	1	29	5X92912
323	15	1	29	5X93251
324	15	1	29	5X94178
325	15	1	29	5X95143
326	15	1	29	5X95623
327	15	1	29	5X95702
328	15	1	29	5X95872
329	15	1	29	5X95885
330	15	1	29	5X96232
331	15	1	29	5X96521
332	15	1	29	5X96586
333	15	1	29	5X96659
334	15	1	29	5X96671
335	15	1	29	5X97034
336	15	1	29	5X97400
337	15	1	29	5X98211
338	15	1	29	5X100160
339	15	1	29	5X100688
340	15	1	29	5X100706
341	15	1	29	5X101198
342	15	1	29	5X101451
343	15	1	29	5X101571
344	15	1	29	5X101832
345	15	1	29	5X102035
346	15	1	29	5X102289
347	15	1	29	5X102358
348	15	1	29	5X102505
349	15	1	29	5X102542
350	15	1	29	5X102782
351	15	1	29	5X103284
352	15	1	29	5X103522
353	15	1	29	5X103569
354	15	1	29	5X103629
355	15	1	29	5X103769
356	15	1	29	5X104079
357	15	1	29	5X104115
358	15	1	29	5X104669
359	15	1	29	5X104988
360	15	1	29	5X105117
361	15	1	29	5X105681
362	15	1	29	5X106210
363	15	1	29	5X106756
364	15	1	29	5X106847
365	15	1	29	5X107881
366	15	1	29	5X107970
367	15	1	29	5X108109
368	15	1	29	5X108739
369	15	1	29	5X109630
370	15	1	29	5X110345
371	15	1	29	5X110624
372	15	1	29	5X110818
373	15	1	29	5X111441
374	15	1	29	5X111858
375	15	1	29	5X112126
376	15	1	29	5X112856
377	15	1	29	5X113071
378	15	1	29	5X113239
379	15	1	29	5X113411
380	15	1	29	5X113623
381	15	1	29	5X113742
382	15	1	29	5X114063
383	15	1	29	5X114330
384	15	1	29	5X114677
385	15	1	29	5X114821
386	15	1	29	5X114826
387	15	1	29	5X114932
388	15	1	29	5X115593
389	15	1	29	5X115691
390	15	1	29	5X115911
391	15	1	29	5X116043
392	15	1	29	5X116141
393	15	1	29	5X116203
394	15	1	29	5X117117
395	15	1	29	5X117123
396	15	1	29	5X117320
397	15	1	29	5X117457
398	15	1	29	5X118291
399	15	1	29	5X118588
400	15	1	29	5X119363
401	15	1	29	5X119598
402	15	1	29	5X119608
403	15	1	29	5X119959
404	15	1	29	5X120031
405	15	1	29	5X120302
406	15	1	29	5X120660
407	15	1	29	5X120694
408	15	1	29	5X120732
409	15	1	29	5X120984
410	15	1	29	5X121053
411	15	1	29	5X121410
412	15	1	29	5X121412
413	15	1	29	5X121461
414	15	1	29	5X122085
415	15	1	29	5X122178
416	15	1	29	5X122438
417	15	1	29	5X122961
418	15	1	29	5X123749
419	15	1	29	5X123800
420	15	1	29	5X124216
421	15	1	29	5X124237
422	15	1	29	5X124553
423	15	1	29	5X125190
424	15	1	29	5X125426
425	15	1	29	5X125669
426	15	1	29	5X125704
427	15	1	29	5X125927
428	15	1	29	5X125957
429	15	1	29	5X126459
430	15	1	29	5X126634
431	15	1	29	5X126658
432	15	1	29	5X126679
433	15	1	29	5X126786
434	15	1	29	5X127402
435	15	1	29	5X127582
436	15	1	29	5X127676
437	15	1	29	5X128261
438	15	1	29	5X128793
439	15	1	29	5X128862
440	15	1	29	5X128866
441	15	1	29	5X128876
442	15	1	29	5X128920
443	15	1	29	5X128945
444	15	1	29	5X129453
445	15	1	29	5X129600
446	15	1	29	5X129659
447	15	1	29	5X129666
448	15	1	29	5X130120
449	15	1	29	5X130558
450	15	1	29	5X130778
451	15	1	29	5X130971
452	15	1	29	5X131592
453	15	1	29	5X131996
454	15	1	29	5X132291
455	15	1	29	5X132316
456	15	1	29	5X132706
457	15	1	29	5X132761
458	15	1	29	5X132775
459	15	1	29	5X132822
460	15	1	29	5X132887
461	15	1	29	5X133626
462	15	1	29	5X133743
463	15	1	29	5X134134
464	15	1	29	5X134158
465	15	1	29	5X134221
466	15	1	29	5X134302
467	15	1	29	5X134319
468	15	1	29	5X134523
469	15	1	29	5X134682
470	15	1	29	5X134841
